URL,NAME,MOTTO,CITY,CATEGORY,LOGO_LINK,COMPANY_WEBSITE,OTHER_DATA
http://www.swedishlifesciences.se/tecan-nordic-ab,Tecan Nordic AB,Automate laboratory processes,Mölndal,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/734/logo/tecan_nordic_ab-logo_low.jpg?itok=SfPJJ32F,http://www.tecan.com
http://www.swedishlifesciences.se/technia-ab,Technia AB,,Kista,Service,,http://www.technia.se
http://www.swedishlifesciences.se/techtum-lab-ab,Techtum Lab AB,,Umeå,Suppliers (Distributors),,http://www.techtum.se
http://www.swedishlifesciences.se/teknopol-ab,Teknopol AB,,Lund,Service,,http://www.teknopol.se
http://www.swedishlifesciences.se/teknoseed-ab,TeknoSeed AB,,Lund,Service,,http://www.teknoseed.se
http://www.swedishlifesciences.se/testmentor,Testmentor,Mediabolag,Lidingö,Service,,http://www.mentornewsroom.se
http://www.swedishlifesciences.se/tfs-international-ab,TFS International AB,Clinical Contract Research Organisation,Lund,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/676/logo/tfs_corp_trust.jpg?itok=7a2EO2hP,,"TFS International is the largest global independent clinical Contract Research Organization (CRO). Founded in 1996 in Sweden, TFS currently operates in over 20 countries throughout Europe, USA, Canada and Japan and employs more than 650 professionals. TFS core therapeutic areas of expertise are Oncology, Immunology, Dermatology, Ophthalmology, CNS, Cardiology and Endocrinology. Through two business areas, TFS DevelopTM and TFS PeopleTM, TFS provides services worldwide as end-to-end solutions or tactical functional services. Detailed information about TFS, its business offerings, global locations and recent press releases can be obtained through www.tfscro.com.",+46 (0)46 280 18 00,http://www.tfscro.com,tfs.international@tfscro.com,"Box 165
SE-22100 Lund","(u'Category', u'Contract Research Organisations')","(u'Founded', u'1996')","(u'Public company', u'No')","(u'Revenue', u'50 MEUR Worldwide')","(u'Number of employees', u'650')","(u'Chairman', u'Ulf Ros\xe9n')","(u'Principal owners', u'Private ownership')"
http://www.swedishlifesciences.se/th-geyer-sverige-ab,Th. Geyer Sverige AB,,Segeltorp,Suppliers (Distributors),,http://www.thgeyer.se
http://www.swedishlifesciences.se/the-mathworks,The MathWorks,,Kista,BioIT,,http://www.mathworks.com
http://www.swedishlifesciences.se/the-swedish-foundation-for-strategic-research,The Swedish Foundation for Strategic Research,Supports strategic research,STOCKHOLM,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1215/logo/ssf_emblem_rgb.gif?itok=MoBmkJHy,http://www.stratresearch.se
http://www.swedishlifesciences.se/thermo-fisher-scientific,Thermo Fisher Scientific,,Kungens Kurva,Suppliers (Manufactures),,http://www.thermofisher.com
http://www.swedishlifesciences.se/thurne-teknik-ab,Thurne Teknik AB,Agentur för processteknisk utrustning,Stockholm,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/888/logo/logo_thurne_high.jpg?itok=n3YXxFhn,http://www.thurne.se
http://www.swedishlifesciences.se/tikomed-ab,TikoMED AB,,Viken,Biotech,,http://www.tikomed.com
http://www.swedishlifesciences.se/tilly-medical-products-ab,Tilly Medical Products AB,,Lund,Medtech,,http://www.tmed.se
http://www.swedishlifesciences.se/tns-sifo-navigare,TNS SIFO Navigare,Medical Marketing Research,Gothenburg,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/718/logo/research_international_navigare-logo_low.jpg?itok=3ndmxwjE,http://www.navigare.se
http://www.swedishlifesciences.se/tools-of-science,Tools of Science,,Stockholm,Service,,http://www.toolsofscience.se/
http://www.swedishlifesciences.se/toxicology-knowledge-team-sweden-ab,Toxicology Knowledge Team Sweden AB,Optimizing Toxicology,Södertälje,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1203/logo/tktlogograrod.png?itok=9FVEmXDz,http://www.toxkteam.com
http://www.swedishlifesciences.se/transientic-interactions-ab,Transientic Interactions AB,,Sigtuna,Biotech,,http://www.transientic.com/
http://www.swedishlifesciences.se/trelleborg-sealing-solutions-sweden-ab,Trelleborg Sealing Solutions Sweden AB,,Jönköping,Suppliers (Manufactures),,http://www.tss.trelleborg.com/se
http://www.swedishlifesciences.se/trialbee-ab,Trialbee AB,,LUND,Service,,http://www.trialbee.com
http://www.swedishlifesciences.se/truly-translational-sweden-ab,Truly Translational Sweden AB,CRO with translational focus,Lund,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1165/logo/4592_logo_low.jpg?itok=jcRK3bBR,http://www.trulytranslational.com
http://www.swedishlifesciences.se/trust-forwarding,Trust forwarding,"Greater Thrust, with Sas Cargo",Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/886/logo/518_logo_low.jpg?itok=dyDjyJqh,http://www.trustforwarding.se
http://www.swedishlifesciences.se/tss-ab,TSS AB,,Stockholm,Service,,http://www.tss.se
http://www.swedishlifesciences.se/uk-trade-investment,UK Trade & Investment,Unlock Your Global Business Potential,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/965/logo/679_logo_high.jpg?itok=qF9AFscU,http://www.ukti.gov.uk
http://www.swedishlifesciences.se/umbio-ab,UmBio AB,,Umeå,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/681/logo/umbio_ab-logo_low.jpg?itok=njpakCj4,http://www.umbio.com
http://www.swedishlifesciences.se/umecrine-ab,Umecrine AB,,Umeå,Biotech,,http://www.obgyn.umu.se
http://www.swedishlifesciences.se/umecrine-mood-ab,Umecrine Mood AB,Relief for severe premenstrual symptoms,Solna,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/947/logo/umecrine-mood-web.jpg?itok=QrAi8aZR,,"Umecrine Mood AB is developing a novel treatment the symptoms associated with Premenstrual Dysphoric Disorder (PMDD), a condition affecting about 5% of all women in fertile age. This is a condition that have great impact on the quality of life for the patients and her family. 
In addition to a few lead compounds in preclincal stage, the company's selected candidate drug is the first in class of so called GAMSA (GABA-A receptor modulating steroid antagonists). 
The discovery of these compounds are based on research from Umeå university. The company is part of the Karolinska Development company portfolio",08-52484482,http://www.umecrine.se,karin.ekberg@umecrine.se,"Fogdevreten 2
Karolinska Institutet Science Park
17165 Solna","(u'Category', u'Biotech')","(u'Looking for capital', u'Yes')","(u'Founded', u'2006')","(u'Public company', u'No')","(u'Revenue', u'0 MSEK in Sweden')","(u'Number of employees', u'2')","(u'Chairman', u'Ola Flink')","(u'Principal owners', u'Umecrine AB, Kurma Biofund')"
http://www.swedishlifesciences.se/unilabs-ab,Unilabs AB,Laboratory and diagnostic services,Göteborg,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/668/logo/capio_diagnostik_ab-logo_high.jpg?itok=Q7H8Xc4R,http://www.capiodiagnostik.se
http://www.swedishlifesciences.se/uppsala-bio,Uppsala BIO,Uppsala BIO - life science pathfinder,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1001/logo/781_logo_low.jpg?itok=oYK6OcW4,http://www.uppsalabio.se
http://www.swedishlifesciences.se/uppsala-patentbyr%C3%A5-ab,Uppsala patentbyrå AB,,Uppsala,Intellectual Property,,http://www.upat.se
http://www.swedishlifesciences.se/uuab-uppsala-universitets-utveckling-ab,UUAB - Uppsala universitets Utveckling AB,,Uppsala,Service,,http://www.uuab.uu.se
http://www.swedishlifesciences.se/vaisala-oyj-0,Vaisala Oyj,About us,Upplands Väsby,Suppliers (Manufactures),,http://www.vaisala.com
http://www.swedishlifesciences.se/vaisala-oyj,Vaisala Oyj,,Upplands Väsby,Suppliers (Manufactures),,http://www.vaisala.com
http://www.swedishlifesciences.se/valea-ab,Valea AB,Creating value from technology and law,Göteborg,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/953/logo/659_logo_low.jpg?itok=DIbf_GM8,http://www.valea.se
http://www.swedishlifesciences.se/validera,Validera,,Kista,Service,,http://www.validera.se
http://www.swedishlifesciences.se/ventac-partners-ab,Ventac Partners AB,,Lund,Business Development,,http://www.ventac-partners.com
http://www.swedishlifesciences.se/veprox-medical,Veprox Medical,,Västra Frölunda,Service,,http://www.veprox.se
http://www.swedishlifesciences.se/vicore-pharma-ab,Vicore Pharma AB,In short,Göteborg,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1219/logo/vicore_logoliten.jpg?itok=frYA3KMi,http://www.vicorepharma.com
http://www.swedishlifesciences.se/vironova,Vironova,Virus and nanoparticle innovator,Stockholm,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1027/logo/3434_logo_low.jpg?itok=rrqVsbEv,,"Vironova AB (publ) is a privately held Swedish biotech company dedicated to the development of novel antiviral therapeutics and virus diagnostics products to combat and prevent the spread of viral diseases. Based on proprietary technology to analyze viruses and nanoparticles by electron microscopy, Vironova also provides services for the bio-nanotech industry that is able to cut time and costs in development and production of nanoparticle based therapeutics.

The subsidiary Vironova Biosafety offers the expertise and know-how in ensuring virus safety in the manufacture of biopharmaceuticals.",08-7026790,http://www.vironova.com,info@vironova.com,"Gävlegatan 22
11330 Stockholm","(u'Category', u'Contract Research Organisations')","(u'Looking for capital', u'Yes')","(u'Founded', u'2005')","(u'Public company', u'No')","(u'Revenue', u'7 MSEK Worldwide')","(u'Number of employees', u'27')","(u'Chairman', u'Anders Milton')","(u'Principal owners', u'M.Homman AB')"
http://www.swedishlifesciences.se/vironova-biosafety-ab,Vironova Biosafety AB,Viral Safety and Clearance Studies,Stockholm,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1181/logo/vironova_bio.jpg?itok=fb-AXrmc,http://www.vironovabiosafety.com
http://www.swedishlifesciences.se/visipower,Visipower,,Lomma,Service,,http://www.visipower.com
http://www.swedishlifesciences.se/vitrolife-ab,Vitrolife AB,,Göteborg,Medtech,,http://www.vitrolife.com
http://www.swedishlifesciences.se/vivolux-ab,Vivolux AB,,Uppsala,Pharma,,http://www.vivolux.com
http://www.swedishlifesciences.se/vwr-international-ab,VWR International AB,All you need for your laboratory,Stockholm,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/754/logo/vwr_weenablescience_cmyk.jpg?itok=j1AdAOhC,,"VWR (NASDAQ: VWR), headquartered in Radnor, Pennsylvania, is a global laboratory supply and distribution company with worldwide sales in excess of  $4.1 billion in 2013. VWR enables the advancement of the world´s most critical research through the distribution of a highly diversified product line to most of the world´s top pharmaceutical and biotech companies, as well as industrial, educational and governmental organizations. VWR has over 7000 associates around the world working to streamline the way researchers across North America, Europe, and Asia stock and maintain their labs.",08-621 34 00,http://se.vwr.com,kundservice@se.vwr.com,"(Fagerstagatan 18 A)
Fagerstagatan 18A
163 94 Stockholm","(u'Category', u'Suppliers (Distributors)')","(u'Founded', u'1906')","(u'Public company', u'No')","(u'Revenue', u'610 MSEK in Sweden')","(u'Number of employees', u'140')","(u'Chairman', u'Henrik Russmann')","(u'Principal owners', u'VWR Funding Inc.')"
http://www.swedishlifesciences.se/w-m-alitea-ab,W-M Alitea AB,,STOCKHOLM,Suppliers (Manufactures),,http://www.watson-marlow.se
http://www.swedishlifesciences.se/waters-ab,Waters AB,,Sollentuna,Suppliers (Distributors),,http://www.waters.com
http://www.swedishlifesciences.se/wilson-therapeutics-ab,Wilson Therapeutics AB,,Stockholm,Biotech,,http://www.wilsontherapeutics.com/
http://www.swedishlifesciences.se/wirth-emballage-0,WIRTH EMBALLAGE,Wirth Emballage & Aero Pump,Åkersberga,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1209/logo/wirth_and_aero_pump.jpg?itok=aIgRrsAa,http://www.wirth.se
http://www.swedishlifesciences.se/world-courier-sweden-ab,World Courier (Sweden) AB,Temperature Controlled Logistics,ARLANDASTAD,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/885/logo/world_courier_cmyk.png?itok=TSGYdrg0,,"Trust. It’s why more leading pharmaceutical companies rely on World Courier than any other specialty logistics company in the world. Companies trust us to transport their time- and temperature-sensitive products because they value the peace of mind that comes with our unsurpassed knowledge, global reach and flawless supply chain execution. No other specialty logistics company has the experienced personnel, global offices and in-market expertise required to ensure the optimal handling, transport and delivery of vital healthcare products. When trust is absolutely essential, there’s only one choice: World Courier",08-59441480,http://www.worldcourier.com,ops@worldcourier.se,https://twitter.com/Worldcourier,"Box 516
Söderbyvägen 1A
19525 ARLANDASTAD","(u'Category', u'Service')","(u'Founded', u'1969')","(u'Public company', u'No')","(u'Number of employees', u'2500')"
http://www.swedishlifesciences.se/wyatt-technology-scandinavia-ab,Wyatt Technology Scandinavia AB,Light scattering for the masses,Uppsala,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1169/logo/wyatt_logo-new-logo_only.jpg?itok=iYicd5Wn,http://www.wyatt.com
http://www.swedishlifesciences.se/xcounter-ab-publ,XCounter AB (publ),Digital X-ray detectors,Danderyd,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/803/logo/xcounter.jpg?itok=rRBzraDF,http://www.xcounter.se
http://www.swedishlifesciences.se/yit-sverige-ab,YIT Sverige AB,,Solna,Service,,http://www.yit.se
http://www.swedishlifesciences.se/yo-proteins-ab,YO Proteins AB,,Huddinge,Suppliers (Manufactures),,http://www.yoproteins.com/
http://www.swedishlifesciences.se/your-special-delivery-service-ab,Your Special Delivery Service AB,Enkelhet - Pålitlighet - Engagemang,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1279/logo/logo_sd_ysds.png?itok=X_UQB3mN,http://www.ysds.com/sv
http://www.swedishlifesciences.se/zacco-0,Zacco Sweden AB,,Stockholm,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1262/logo/zacco_plain_logo_rgb_100_mm.png?itok=BGzbqMdd,http://www.zacco.com
